Datetime,open,high,low,close,return_close,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,positive_returns,MA_UP,MA_DOWN,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200
2022-05-27 09:00:00+02:00,8910.5,8934.400390625,8873.2001953125,8884.5,,,,,,,,False,False,False,,,,,,
2022-05-27 10:00:00+02:00,8885.099609375,8910.099609375,8881.0,8897.099609375,0.001418156269345383,,,,,,,True,False,False,,,,,,
2022-05-27 11:00:00+02:00,8898.7001953125,8915.2001953125,8886.2001953125,8908.7998046875,0.001315057246315643,,,,,,,True,False,False,,,,,,
2022-05-27 12:00:00+02:00,8907.900390625,8918.099609375,8902.7001953125,8916.400390625,0.0008531548698065272,,,,,,,True,False,False,,,,,,
2022-05-27 13:00:00+02:00,8916.7001953125,8916.7001953125,8901.400390625,8904.099609375,-0.0013795680668325927,,,,,,,False,False,False,,,,,,
2022-05-27 14:00:00+02:00,8904.2001953125,8928.5,8902.099609375,8927.2998046875,0.002605563316932402,,,,,,,True,False,False,,,,,,
2022-05-27 15:00:00+02:00,8926.7001953125,8937.599609375,8923.0,8934.7001953125,0.0008289618122956366,,,,,,,True,False,False,,,,,,
2022-05-27 16:00:00+02:00,8934.900390625,8936.400390625,8905.400390625,8906.2998046875,-0.003178661846975017,8909.89990234375,,,,,,False,False,False,,,,,,
2022-05-27 17:00:00+02:00,8906.2998046875,8921.900390625,8905.5,8919.099609375,0.0014371630158647175,8914.224853515625,,,,,,True,False,False,4.324951171875,,,,,
2022-05-30 09:00:00+02:00,8978.599609375,8992.2998046875,8937.900390625,8942.7001953125,0.0026460726946802016,8919.924926757812,,,,,,True,False,False,5.7000732421875,,,,,
2022-05-30 10:00:00+02:00,8942.400390625,8960.5,8921.400390625,8927.599609375,-0.0016885935576164135,8922.27490234375,,,,,,False,False,False,2.3499755859375,,,,,
2022-05-30 11:00:00+02:00,8927.7001953125,8933.099609375,8910.599609375,8919.099609375,-0.0009521036305295549,8922.6123046875,,,,,,False,False,False,0.33740234375,,,,,
2022-05-30 12:00:00+02:00,8919.0,8931.2001953125,8910.2998046875,8917.900390625,-0.00013445513589060987,8924.33740234375,,,,,,False,False,False,1.72509765625,,,,,
2022-05-30 13:00:00+02:00,8918.099609375,8926.900390625,8916.2998046875,8921.7998046875,0.00043725696539498315,8923.64990234375,,,,,,True,False,False,-0.6875,,,,,
2022-05-30 14:00:00+02:00,8922.7998046875,8928.7998046875,8918.0,8926.2001953125,0.0004932178171817014,8922.58740234375,,,,,,True,False,False,-1.0625,,,,,
2022-05-30 15:00:00+02:00,8926.2998046875,8928.900390625,8905.599609375,8909.599609375,-0.001859759536450678,8922.999877929688,,,,,,False,False,False,0.4124755859375,,,,,
2022-05-30 16:00:00+02:00,8909.5,8923.099609375,8907.2001953125,8918.400390625,0.000987786391740908,8922.912475585938,,,,,,True,False,False,-0.08740234375,,,,,
2022-05-30 17:00:00+02:00,8919.2998046875,8920.900390625,8908.2998046875,8920.599609375,0.00024659340842236865,8920.14990234375,,,,,,True,False,False,-2.7625732421875,,,,,
2022-05-31 09:00:00+02:00,8899.5,8922.2001953125,8877.400390625,8902.0,-0.002085017845151693,8916.949951171875,,,,,,False,False,False,-3.199951171875,,,,,
2022-05-31 10:00:00+02:00,8902.0,8922.099609375,8902.0,8915.099609375,0.001471535539766311,8916.449951171875,,,,,,True,False,False,-0.5,,,,,
2022-05-31 11:00:00+02:00,8915.0,8915.7001953125,8894.400390625,8909.2998046875,-0.0006505597179644607,8915.374877929688,8915.647507440477,,,,,False,False,True,-1.0750732421875,,,,,
2022-05-31 12:00:00+02:00,8909.5,8912.0,8885.7001953125,8892.0,-0.0019417692822950583,8911.64990234375,8916.004650297618,,,,,False,False,True,-3.7249755859375,0.357142857141298,,,,
2022-05-31 13:00:00+02:00,8891.7001953125,8902.099609375,8878.0,8885.7998046875,-0.0006972779253823225,8906.599853515625,8915.466564360118,,,,,False,False,True,-5.050048828125,-0.5380859375,,,,
2022-05-31 14:00:00+02:00,8886.599609375,8888.599609375,8854.900390625,8855.099609375,-0.0034549726515675783,8899.787353515625,8912.909412202382,,,,,False,False,True,-6.8125,-2.5571521577367093,,,,
2022-05-31 15:00:00+02:00,8854.900390625,8884.099609375,8852.400390625,8868.400390625,0.0015020476151299533,8893.537353515625,8910.623697916666,,,,,True,False,True,-6.25,-2.285714285715585,,,,
2022-05-31 16:00:00+02:00,8866.2998046875,8872.599609375,8851.900390625,8858.2998046875,-0.001138941127215909,8885.749877929688,8908.44275483631,,,,,False,False,True,-7.7874755859375,-2.180943080356883,,,,
