Datetime,open,high,low,close,return_close,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,positive_returns,MA_UP,MA_DOWN,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200
2023-05-19 00:00:00+01:00,1.2413570880889893,1.2414495944976807,1.2409719228744507,1.2412029504776,,,,,,,,False,False,False,,,,,,
2023-05-19 01:00:00+01:00,1.2413108348846436,1.2415728569030762,1.2405717372894287,1.2414032220840454,0.00016135282821250208,,,,,,,True,False,False,,,,,,
2023-05-19 02:00:00+01:00,1.2412338256835938,1.2414803504943848,1.2391266822814941,1.2397410869598389,-0.0013389163928672065,,,,,,,False,False,False,,,,,,
2023-05-19 03:00:00+01:00,1.239449143409729,1.2408795356750488,1.2391574382781982,1.2407563924789429,0.0008189657742116996,,,,,,,True,False,False,,,,,,
2023-05-19 04:00:00+01:00,1.2407255172729492,1.2409719228744507,1.2399717569351196,1.240356206893921,-0.0003225335669819751,,,,,,,False,False,False,,,,,,
2023-05-19 05:00:00+01:00,1.2402485609054565,1.2403408288955688,1.23931086063385,1.2396950721740723,-0.0005330200438986576,,,,,,,False,False,False,,,,,,
2023-05-19 06:00:00+01:00,1.2397410869598389,1.240556240081787,1.2394952774047852,1.2404332160949707,0.0005954237759482339,,,,,,,True,False,False,,,,,,
2023-05-19 07:00:00+01:00,1.2398179769515991,1.2424983978271484,1.2392956018447876,1.2410796880722046,0.0005211662900070912,1.2405834794044495,,,,,,True,False,False,,,,,,
2023-05-19 08:00:00+01:00,1.2416036128997803,1.2424829006195068,1.240494728088379,1.240802526473999,-0.00022332296698535092,1.2405334264039993,,,,,,False,False,False,-5.005300045013428e-05,,,,,
2023-05-19 09:00:00+01:00,1.2402946949005127,1.2415419816970825,1.239633560180664,1.2409104108810425,8.69472818934014e-05,1.240471825003624,,,,,,True,False,False,-6.160140037536621e-05,,,,,
2023-05-19 10:00:00+01:00,1.2411413192749023,1.2435181140899658,1.2410026788711548,1.2430543899536133,0.0017277468653427164,1.2408859878778458,,,,,,True,False,False,0.00041416287422180176,,,,,
2023-05-19 11:00:00+01:00,1.2430543899536133,1.2436883449554443,1.2423903942108154,1.2429616451263428,-7.461043379930477e-05,1.2411616444587708,,,,,,False,False,False,0.0002756565809249878,,,,,
2023-05-19 12:00:00+01:00,1.2432245016098022,1.2443692684173584,1.2425601482391357,1.2443692684173584,0.0011324752429286988,1.2416632771492004,,,,,,True,False,False,0.0005016326904296875,,,,,
2023-05-19 13:00:00+01:00,1.2442917823791504,1.2467273473739624,1.244214415550232,1.2449114322662354,0.00043569369851637063,1.2423153221607208,,,,,,True,False,False,0.0006520450115203857,,,,,
2023-05-19 14:00:00+01:00,1.244694471359253,1.2447099685668945,1.243193507194519,1.2440131902694702,-0.0007215308442705126,1.2427628189325333,,,,,,False,False,False,0.00044749677181243896,,,,,
2023-05-19 15:00:00+01:00,1.2434872388839722,1.243873953819275,1.2423595190048218,1.2438275814056396,-0.00014920168474286122,1.2431063055992126,,,,,,False,False,False,0.0003434866666793823,,,,,
2023-05-19 16:00:00+01:00,1.2437347173690796,1.2479408979415894,1.2430390119552612,1.2462146282196045,0.001919113910681558,1.2437828183174133,,,,,,True,False,False,0.0006765127182006836,,,,,
2023-05-19 17:00:00+01:00,1.2463078498840332,1.2474428415298462,1.2451750040054321,1.2463388442993164,9.967470843230686e-05,1.2444613724946976,,,,,,True,False,False,0.0006785541772842407,,,,,
2023-05-19 18:00:00+01:00,1.2468360662460327,1.2471004724502563,1.2459352016448975,1.2462612390518188,-6.226657209029707e-05,1.2448622286319733,,,,,,False,False,False,0.0004008561372756958,,,,,
2023-05-19 19:00:00+01:00,1.246230125427246,1.246230125427246,1.2446480989456177,1.2450354099273682,-0.0009836052715427313,1.2451214492321014,,,,,,False,False,False,0.00025922060012817383,,,,,
2023-05-19 20:00:00+01:00,1.244926929473877,1.2450509071350098,1.2433481216430664,1.2446634769439697,-0.00029873285565440444,1.2451582252979279,1.2427634227843511,,,,,False,True,False,3.6776065826416016e-05,,,,,
2023-05-19 21:00:00+01:00,1.2450973987579346,1.245159387588501,1.2440286874771118,1.2445706129074097,-7.460975458850605e-05,1.2451156228780746,1.2429237876619612,,,,,False,False,False,-4.260241985321045e-05,0.00016036487761006413,,,,
2023-05-19 22:00:00+01:00,1.2445086240768433,1.2445086240768433,1.2445086240768433,1.2445086240768433,-4.9807403391555205e-05,1.2451775521039963,1.2430716639473325,,,,,False,True,False,6.192922592163086e-05,0.0001478762853712734,,,,
2023-05-22 00:00:00+01:00,1.2452369928359985,1.246230125427246,1.245221495628357,1.246230125427246,0.0013832779597489075,1.245477870106697,1.2433806657791138,,,,,True,True,False,0.00030031800270080566,0.00030900183178128593,,,,
2023-05-22 01:00:00+01:00,1.2461680173873901,1.2468360662460327,1.2454696893692017,1.2467739582061768,0.0004363823083992635,1.2455477863550186,1.2436672165280296,,,,,True,True,False,6.99162483215332e-05,0.0002865507489158148,,,,
2023-05-22 02:00:00+01:00,1.2469605207443237,1.2472871541976929,1.2457022666931152,1.2466496229171753,-9.972560638049632e-05,1.245586633682251,1.2439669030053275,,,,,False,True,False,3.884732723236084e-05,0.0002996864772979446,,,,
2023-05-22 03:00:00+01:00,1.246540904045105,1.246540904045105,1.2455626726150513,1.246230125427246,-0.00033649991322148853,1.2455827444791794,1.2442780960173834,,,,,False,False,False,-3.889203071594238e-06,0.0003111930120558437,,,,
2023-05-22 04:00:00+01:00,1.2461680173873901,1.2465097904205322,1.2456557750701904,1.2458575963974,-0.0002989247509310733,1.2456855177879333,1.2445363998413086,,,,,False,True,False,0.00010277330875396729,0.0002583038239252211,,,,
2023-05-22 05:00:00+01:00,1.2458419799804688,1.2463544607162476,1.2454540729522705,1.2457643747329712,-7.482529680624683e-05,1.2458231300115585,1.244759480158488,,,,,False,True,False,0.0001376122236251831,0.000223080317179436,,,,
2023-05-22 06:00:00+01:00,1.2456867694854736,1.2457643747329712,1.2441060543060303,1.2442762851715088,-0.0011945192779986291,1.245786339044571,1.2449248972393216,1.243629773457845,,,,False,False,False,-3.679096698760986e-05,0.0001654170808336186,,,,
