Date,open,high,low,close,return_close,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,positive_returns,MA_UP,MA_DOWN,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200,UP_series
2018-02-23 00:00:00-05:00,9975.0,10360.0,9590.0,10319.400390625,0.023242477999504185,10076.175048828125,9543.561941964286,10186.326692708333,,,,True,True,False,182.425048828125,-37.88569568452294,-137.68665364583285,,,,1
2018-02-26 00:00:00-05:00,9680.0,10390.0,9270.0,10250.0,-0.00672523480027476,10269.925048828125,9496.180989583334,10081.826692708333,,,,False,True,False,193.75,-47.380952380952294,-104.5,,,,1
2018-02-27 00:00:00-05:00,10285.0,10875.0,10100.0,10660.0,0.040000000000000036,10441.175048828125,9483.542875744048,9972.326692708333,,,,True,True,False,171.25,-12.638113839286234,-109.5,,,,1
2018-02-28 00:00:00-05:00,10665.0,11005.0,10330.0,10645.0,-0.0014071294559099279,10510.550048828125,9458.542875744048,9955.160026041667,,,,False,True,False,69.375,-25.0,-17.16666666666606,,,,1
2018-03-01 00:00:00-05:00,10450.0,11100.0,10220.0,11065.0,0.039455143259746306,10641.175048828125,9512.114304315477,9959.160026041667,11922.596015625,,,True,True,False,130.625,53.57142857142935,4.0,,,,1
2018-03-02 00:00:00-05:00,11035.0,11215.0,10760.0,11060.0,-0.0004518752824220762,10556.800048828125,9562.590494791666,9933.993359375,11761.796015625,,,False,False,False,-84.375,50.476190476189004,-25.16666666666788,-160.8000000000011,,,0
2018-03-05 00:00:00-05:00,11350.0,11700.0,11340.0,11615.0,0.05018083182640143,10712.425048828125,9682.828590029761,9942.493359375,11630.096015625,,,True,True,False,155.625,120.23809523809541,8.5,-131.6999999999989,,,2
2018-03-06 00:00:00-05:00,11595.0,11655.0,10570.0,10650.0,-0.08308222126560483,10783.050048828125,9781.161923363095,9952.326692708333,11502.296015625,,,False,True,False,70.625,98.33333333333394,9.83333333333394,-127.80000000000109,,,2
2018-03-07 00:00:00-05:00,10735.0,10880.0,9385.0,9790.0,-0.08075117370892015,10716.875,9901.638113839286,9908.826692708333,11391.496015625,,,False,False,False,-66.175048828125,120.47619047619082,-43.5,-110.79999999999927,,,0
2018-03-08 00:00:00-05:00,9970.0,10100.0,9105.0,9400.0,-0.03983656792645551,10610.625,9989.733351934523,9851.660026041667,11296.796015625,,,False,False,False,-106.25,88.09523809523671,-57.16666666666606,-94.70000000000073,,,0
2018-03-09 00:00:00-05:00,9350.0,9445.0,8390.0,9015.0,-0.040957446808510656,10405.0,10026.40001860119,9777.326692708333,11161.396015625,,,False,False,False,-205.625,36.66666666666788,-74.33333333333394,-135.39999999999964,,,0
2018-03-12 00:00:00-04:00,9490.0,9940.0,8735.0,8910.0,-0.011647254575707144,10188.125,10054.257161458334,9710.1466796875,11045.796015625,,,False,False,False,-216.875,27.857142857143117,-67.18001302083394,-115.60000000000036,,,0
2018-03-13 00:00:00-04:00,9165.0,9515.0,8825.0,9070.0,0.017957351290684542,9938.75,10076.161923363095,9640.1466796875,10952.296015625,,,True,False,True,-249.375,21.90476190476147,-70.0,-93.5,,,0
2018-03-14 00:00:00-04:00,8905.0,9395.0,8185.0,8275.0,-0.08765159867695704,9590.625,10048.304780505952,9584.6466796875,10828.396015625,,,False,False,True,-348.125,-27.857142857143117,-55.5,-123.89999999999964,,,0
2018-03-15 00:00:00-04:00,8005.0,8450.0,7700.0,8235.0,-0.004833836858006091,9168.125,10026.161923363095,9525.813346354167,10695.996015625,,,False,False,True,-422.5,-22.142857142856883,-58.83333333333212,-132.39999999999964,,,0
2018-03-16 00:00:00-04:00,8340.0,8640.0,7885.0,8555.0,0.03885853066180944,8906.25,9991.161923363095,9507.980013020833,10567.596015625,,,True,False,True,-261.875,-35.0,-17.83333333333394,-128.39999999999964,,,0
2018-03-19 00:00:00-04:00,8275.0,8720.0,8100.0,8400.0,-0.018118059614260718,8732.5,9910.685732886905,9501.813346354167,10437.596015625,,,False,False,True,-173.75,-80.47619047619082,-6.16666666666606,-130.0,,,0
2018-03-20 00:00:00-04:00,8420.0,9025.0,8320.0,8945.0,0.06488095238095237,8675.625,9859.49525669643,9557.980013020833,10284.696015625,,,True,False,True,-56.875,-51.19047619047524,56.16666666666606,-152.89999999999964,,,0
2018-03-21 00:00:00-04:00,8990.0,9185.0,8775.0,8890.0,-0.0061486864169927324,8660.0,9724.019066220239,9602.6466796875,10164.396015625,,,False,False,True,-15.625,-135.47619047619082,44.66666666666606,-120.30000000000109,,,0
2018-03-22 00:00:00-04:00,8905.0,9095.0,8500.0,8630.0,-0.02924634420697414,8625.0,9641.161923363095,9615.480013020833,10041.996015625,,,False,False,True,-35.0,-82.85714285714312,12.83333333333394,-122.39999999999964,,,0
2018-03-23 00:00:00-04:00,8650.0,8770.0,8270.0,8615.0,-0.0017381228273464222,8568.125,9571.161923363095,9625.1466796875,9925.296015625,,,False,False,True,-56.875,-70.0,9.66666666666606,-116.70000000000073,,,0
2018-03-26 00:00:00-04:00,8650.0,8650.0,7840.0,7910.0,-0.08183401044689498,8522.5,9456.42857142857,9601.813346354167,9815.796015625,,,False,False,True,-45.625,-114.73335193452476,-23.33333333333212,-109.5,,,0
2018-03-27 00:00:00-04:00,7880.0,8270.0,7760.0,7895.0,-0.0018963337547408532,8480.0,9344.285714285714,9569.6466796875,9694.796015625,,,False,False,True,-42.5,-112.14285714285688,-32.16666666666788,-121.0,,,0
2018-03-28 00:00:00-04:00,8010.0,8100.0,7735.0,7875.0,-0.002533248891703588,8395.0,9211.666666666666,9542.1466796875,9629.096015625,,,False,False,True,-85.0,-132.6190476190477,-27.5,-65.69999999999891,,,0
2018-03-29 00:00:00-04:00,7885.0,7995.0,7345.0,7389.91015625,-0.06159871031746034,8268.73876953125,9056.662388392857,9478.8103515625,9557.99421875,,,False,False,True,-126.26123046875,-155.00427827380918,-63.336328124998545,-71.10179687500022,,,0
2018-04-02 00:00:00-04:00,6905.0,7150.0,6775.0,6990.0,-0.05411569935147009,8024.36376953125,8862.614769345239,9375.477018229167,9461.49421875,,,False,False,True,-244.375,-194.04761904761835,-103.33333333333394,-96.5,,,0
2018-04-03 00:00:00-04:00,6975.0,7520.0,6965.0,7460.0,0.06723891273247506,7845.61376953125,8691.186197916666,9290.143684895833,9383.49421875,,,True,False,True,-178.75,-171.42857142857247,-85.33333333333394,-78.0,,,0
2018-04-04 00:00:00-04:00,7430.0,7440.0,6725.0,6860.0,-0.08042895442359255,7624.36376953125,8464.757626488095,9127.643684895833,9313.59421875,,,False,False,True,-221.25,-226.42857142857065,-162.5,-69.89999999999964,,,0
2018-04-05 00:00:00-04:00,6790.0,6925.0,6550.0,6760.0,-0.014577259475218707,7392.48876953125,8279.51953125,9007.3103515625,9226.89421875,,,False,False,True,-231.875,-185.2380952380954,-120.33333333333212,-86.70000000000073,,,0
2018-04-06 00:00:00-04:00,6760.0,6890.0,6485.0,6630.0,-0.019230769230769273,7232.48876953125,8129.043340773809,8892.143684895833,9137.19421875,,,False,False,True,-160.0,-150.47619047619082,-115.16666666666788,-89.69999999999891,,,0
2018-04-09 00:00:00-04:00,7025.0,7225.0,6605.0,6675.0,0.006787330316742057,7079.98876953125,7999.281436011905,8770.663671875,9045.79421875,,,True,False,True,-152.5,-129.7619047619046,-121.48001302083321,-91.40000000000146,,,0
2018-04-10 00:00:00-04:00,6705.0,6880.0,6640.0,6840.0,0.024719101123595433,6950.61376953125,7895.710007440476,8656.997005208334,8964.0862109375,,,True,False,True,-129.375,-103.57142857142844,-113.66666666666606,-81.7080078125,,,0
2018-04-11 00:00:00-04:00,6860.0,6970.0,6785.0,6920.0,0.011695906432748648,6891.875,7800.948102678572,8532.330338541668,8879.0862109375,,,True,False,True,-58.73876953125,-94.76190476190459,-124.66666666666606,-85.0,,,0
2018-04-12 00:00:00-04:00,6920.0,8105.0,6660.0,7680.0,0.10982658959537561,6978.125,7734.757626488095,8433.497005208334,8833.8862109375,,,True,False,False,86.25,-66.19047619047615,-98.83333333333394,-45.19999999999891,,,0
2018-04-13 00:00:00-04:00,7790.0,8235.0,7760.0,8105.0,0.05533854166666674,7058.75,7726.662388392857,8334.830338541668,8795.9862109375,,,True,False,False,80.625,-8.095238095238528,-98.66666666666606,-37.899999999999636,,,0
2018-04-16 00:00:00-04:00,8005.0,8445.0,7880.0,7980.0,-0.015422578655151176,7198.75,7714.51953125,8232.163671875,8773.7862109375,,,False,False,False,140.0,-12.142857142856883,-102.66666666666788,-22.200000000000728,,,0
2018-04-17 00:00:00-04:00,8015.0,8180.0,7805.0,7885.0,-0.011904761904761862,7339.375,7682.6147693452385,8107.830338541667,8759.7862109375,,,False,False,False,140.625,-31.90476190476147,-124.33333333333303,-14.0,,,0
2018-04-18 00:00:00-04:00,7870.0,8240.0,7860.0,8125.0,0.030437539632212962,7526.25,7669.51953125,8023.663671875,8777.0862109375,,,True,False,False,186.875,-13.095238095238528,-84.16666666666697,17.299999999999272,,,0
2018-04-19 00:00:00-04:00,8190.0,8315.0,8100.0,8260.0,0.0166153846153847,7724.375,7636.900483630952,7972.663671875,8791.2862109375,,,True,True,False,198.125,-32.619047619047706,-51.0,14.200000000000728,,,3
2018-04-20 00:00:00-04:00,8300.0,8585.0,8235.0,8540.0,0.03389830508474567,7936.875,7620.233816964285,7943.997005208334,8797.1862109375,,,True,True,False,212.5,-16.66666666666697,-28.66666666666606,5.899999999999636,,,3
2018-04-23 00:00:00-04:00,8910.0,9015.0,8775.0,8845.0,0.03571428571428581,8177.5,7630.471912202381,7938.330338541667,8807.5862109375,,,True,True,False,240.625,10.238095238095411,-5.66666666666697,10.399999999999636,,,3
2018-04-24 00:00:00-04:00,8965.0,9465.0,8920.0,9455.0,0.06896551724137923,8399.375,7670.471912202381,7956.497005208334,8824.4862109375,,,True,True,False,221.875,40.0,18.16666666666697,16.900000000001455,,,3
2018-04-25 00:00:00-04:00,9480.0,9765.0,8755.0,8970.0,-0.05129561078794287,8507.5,7720.948102678572,7953.163671875,8826.6862109375,,,False,True,False,108.125,50.47619047619082,-3.3333333333339397,2.1999999999989086,,,3
2018-04-26 00:00:00-04:00,9170.0,9185.0,8635.0,8865.0,-0.01170568561872909,8618.125,7767.138578869048,7972.830338541667,8829.9862109375,,,False,True,False,110.625,46.19047619047615,19.66666666666697,3.3000000000010914,,,3
2018-04-27 00:00:00-04:00,9130.0,9375.0,9115.0,9231.1201171875,0.04129950560490703,8786.390014648438,7831.715727306548,8006.034342447917,8828.80861328125,,,True,True,False,168.2650146484375,64.5771484375,33.204003906250364,-1.177597656251237,,,3
2018-04-30 00:00:00-04:00,9375.0,9495.0,9140.0,9365.0,0.014503102669331414,8941.390014648438,7925.767624627976,8033.034342447917,8814.30861328125,,,True,True,False,155.0,94.05189732142844,27.0,-14.5,,,3
2018-05-01 00:00:00-04:00,9285.0,9315.0,8815.0,8985.0,-0.040576615056059806,9032.015014648438,8020.767624627976,8052.534342447917,8793.60861328125,,,False,True,False,90.625,95.0,19.5,-20.69999999999891,,,3
2018-05-02 00:00:00-04:00,9070.0,9210.0,8985.0,9150.0,0.01836393989983298,9108.265014648438,8101.243815104167,8059.36767578125,8741.90861328125,,,True,True,False,76.25,80.47619047619082,6.83333333333303,-51.70000000000073,,,3
2018-05-03 00:00:00-04:00,9245.0,9805.0,9180.0,9675.0,0.05737704918032782,9212.015014648438,8235.291434151786,8085.534342447917,8728.00861328125,,,True,True,False,103.75,134.04761904761926,26.16666666666697,-13.899999999999636,,,3
2018-05-04 00:00:00-04:00,9710.0,9840.0,9540.0,9670.0,-0.000516795865633024,9238.890014648438,8373.862862723214,8120.201009114583,8719.70861328125,,,False,True,False,26.875,138.57142857142753,34.66666666666606,-8.300000000001091,,,3
2018-05-07 00:00:00-04:00,9605.0,9705.0,9160.0,9435.0,-0.024301964839710477,9297.015014648438,8507.434291294643,8147.534342447917,8702.02060546875,,,False,True,False,58.125,133.57142857142935,27.33333333333394,-17.688007812499563,,,3
2018-05-08 00:00:00-04:00,9410.0,9490.0,9010.0,9235.0,-0.02119766825649183,9343.265014648438,8629.339053199405,8191.701009114583,8681.72060546875,,,False,True,False,46.25,121.90476190476147,44.16666666666606,-20.299999999999272,,,3
2018-05-09 00:00:00-04:00,9185.0,9375.0,8955.0,9280.0,0.004872766648619464,9349.375,8745.529529389882,8237.86767578125,8654.12060546875,,,True,True,False,6.1099853515625,116.19047619047706,46.16666666666697,-27.600000000000364,,,3
2018-05-10 00:00:00-04:00,9255.0,9415.0,9040.0,9090.0,-0.020474137931034475,9315.0,8848.862862723214,8278.36767578125,8623.02060546875,,,False,False,False,-34.375,103.33333333333212,40.5,-31.100000000000364,,,0
2018-05-11 00:00:00-04:00,9110.0,9125.0,8380.0,8625.0,-0.051155115511551164,9270.0,8893.862862723214,8319.537337239582,8574.22060546875,10248.408310546874,,False,False,False,-45.0,45.0,41.169661458332484,-48.79999999999927,,,0
2018-05-14 00:00:00-04:00,8660.0,8900.0,8285.0,8755.0,0.015072463768115885,9220.625,8924.815243675595,8378.370670572916,8528.12060546875,10144.958310546876,,True,False,False,-49.375,30.952380952381645,58.83333333333394,-46.100000000000364,-103.44999999999891,,0
2018-05-15 00:00:00-04:00,8735.0,8850.0,8435.0,8555.0,-0.02284408909194746,9080.625,8952.196196056548,8414.870670572916,8466.92060546875,10048.508310546875,,False,False,False,-140.0,27.380952380952294,36.5,-61.20000000000073,-96.45000000000073,,0
2018-05-16 00:00:00-04:00,8475.0,8545.0,8115.0,8250.0,-0.035651665692577494,8903.125,8969.5771484375,8461.20400390625,8418.92060546875,9960.608310546875,,False,False,True,-177.5,17.380952380952294,46.33333333333394,-48.0,-87.89999999999964,,0
2018-05-17 00:00:00-04:00,8290.0,8460.0,8115.0,8180.0,-0.00848484848484854,8746.25,8972.196196056548,8508.537337239582,8386.72060546875,9889.108310546875,,False,False,True,-156.875,2.6190476190477057,47.33333333333212,-32.19999999999891,-71.5,,0
2018-05-18 00:00:00-04:00,8225.0,8275.0,7915.0,8230.0,0.006112469437652868,8620.625,8970.767624627977,8561.870670572916,8363.32060546875,9830.058310546876,,True,False,True,-125.625,-1.428571428570649,53.33333333333394,-23.399999999999636,-59.04999999999927,,0
2018-05-21 00:00:00-04:00,8525.0,8680.0,8320.0,8375.0,0.01761846901579589,8507.5,8962.910481770834,8618.537337239582,8350.52060546875,9755.958310546876,,True,False,True,-113.125,-7.857142857143117,56.66666666666606,-12.800000000001091,-74.10000000000036,,0
2018-05-22 00:00:00-04:00,8345.0,8420.0,8070.0,8180.0,-0.02328358208955228,8393.75,8931.243815104166,8663.20400390625,8335.92060546875,9690.858310546875,,False,False,True,-113.75,-31.66666666666788,44.66666666666788,-14.600000000000364,-65.10000000000036,,0
2018-05-23 00:00:00-04:00,8050.0,8075.0,7425.0,7590.0,-0.07212713936430315,8264.375,8842.434291294643,8685.537337239582,8306.32060546875,9629.308310546876,,False,False,True,-129.375,-88.80952380952294,22.33333333333212,-29.599999999998545,-61.54999999999927,,0
2018-05-24 00:00:00-04:00,7620.0,7720.0,7230.0,7580.0,-0.0013175230566534468,8117.5,8776.243815104166,8682.20400390625,8292.42060546875,9560.408310546874,,False,False,True,-146.875,-66.19047619047706,-3.3333333333321207,-13.900000000001455,-68.90000000000146,,0
2018-05-25 00:00:00-04:00,7530.0,7650.0,7315.0,7493.93994140625,-0.011353569735323199,7984.867492675781,8710.955240885416,8661.835335286458,8277.599404296874,9486.797709960938,,False,False,True,-132.63250732421875,-65.28857421875,-20.368668619792516,-14.821201171875146,-73.61060058593648,,0
2018-05-29 00:00:00-04:00,7190.0,7580.0,7050.0,7495.0,0.00014145544293642232,7890.492492675781,8628.28285435268,8645.668668619792,8256.399404296875,9411.997709960937,,True,False,True,-94.375,-82.67238653273671,-16.16666666666606,-21.19999999999891,-74.80000000000109,,0
2018-05-30 00:00:00-04:00,7505.0,7620.0,7270.0,7320.0,-0.023348899266177447,7782.992492675781,8530.901901971727,8626.835335286458,8234.799404296875,9336.197709960938,,False,False,True,-107.5,-97.3809523809523,-18.83333333333394,-21.600000000000364,-75.79999999999927,,0
2018-05-31 00:00:00-04:00,7335.0,7660.0,7335.0,7545.0,0.03073770491803285,7697.367492675781,8462.330473400298,8607.502001953126,8206.799404296875,9245.747709960937,,True,False,True,-85.625,-68.57142857142935,-19.33333333333212,-28.0,-90.45000000000073,,0
2018-06-01 00:00:00-04:00,7550.0,7620.0,7300.0,7440.0,-0.013916500994035741,7580.492492675781,8380.901901971727,8580.168668619792,8177.799404296875,9171.097709960937,,False,False,True,-116.875,-81.42857142857065,-27.33333333333394,-29.0,-74.64999999999964,,0
2018-06-04 00:00:00-04:00,7715.0,7900.0,7460.0,7500.0,0.008064516129032251,7495.492492675781,8277.330473400298,8545.502001953126,8155.199404296875,9098.597709960937,,True,False,True,-85.0,-103.57142857142935,-34.66666666666606,-22.599999999999454,-72.5,,0
2018-06-05 00:00:00-04:00,7515.0,7670.0,7360.0,7625.0,0.016666666666666607,7499.867492675781,8179.949521019345,8504.835335286458,8135.399404296875,9030.347709960937,,True,False,False,4.375,-97.3809523809523,-40.66666666666788,-19.800000000000182,-68.25,,0
2018-06-06 00:00:00-04:00,7605.0,7695.0,7485.0,7540.0,-0.011147540983606596,7494.867492675781,8089.71142578125,8441.002001953126,8127.999404296875,8971.897709960938,,False,False,True,-5.0,-90.23809523809541,-63.83333333333212,-7.400000000000546,-58.44999999999891,,0
2018-06-07 00:00:00-04:00,7695.0,7780.0,7640.0,7705.0,0.021883289124668526,7521.25,8016.854282924107,8398.835335286458,8124.199404296875,8909.497709960937,,True,False,False,26.38250732421875,-72.85714285714312,-42.16666666666788,-3.7999999999992724,-62.400000000001455,,0
2018-06-08 00:00:00-04:00,7670.0,7705.0,7540.0,7655.0,-0.0064892926670993,7541.25,7939.473330543155,8358.502001953126,8119.799404296875,8874.447709960938,,False,False,False,20.0,-77.3809523809523,-40.33333333333212,-4.400000000000546,-35.04999999999927,,0
2018-06-11 00:00:00-04:00,7120.0,7120.0,6610.0,6750.0,-0.1182233834095362,7470.0,7828.044759114583,8275.797998046875,8107.001201171875,8832.497709960937,,False,False,True,-71.25,-111.42857142857156,-82.70400390625036,-12.798203124999418,-41.95000000000073,,0
2018-06-12 00:00:00-04:00,6770.0,6890.0,6425.0,6500.0,-0.03703703703703709,7339.375,7726.854282924107,8180.297998046875,8097.201201171875,8779.347709960937,,False,False,True,-130.625,-101.19047619047615,-95.5,-9.800000000000182,-53.149999999999636,,0
2018-06-13 00:00:00-04:00,6470.0,6620.0,6100.0,6270.0,-0.03538461538461535,7193.125,7608.520949590774,8089.797998046875,8073.401201171875,8728.447709960938,,False,False,True,-146.25,-118.33333333333303,-90.5,-23.800000000000182,-50.899999999999636,,0
2018-06-14 00:00:00-04:00,6275.0,6705.0,6250.0,6635.0,0.05821371610845305,7085.0,7517.092378162202,8005.964664713541,8068.901201171875,8691.247709960937,,True,False,True,-108.125,-91.42857142857156,-83.83333333333394,-4.5,-37.20000000000073,,0
2018-06-15 00:00:00-04:00,6670.0,6670.0,6440.0,6530.0,-0.01582516955538804,6948.125,7435.187616257441,7901.131331380208,8064.301201171875,8645.597709960937,,False,False,True,-136.875,-81.90476190476147,-104.83333333333303,-4.600000000000364,-45.649999999999636,,0
2018-06-18 00:00:00-04:00,6495.0,6785.0,6340.0,6695.0,0.025267993874425798,6842.5,7364.473330543155,7801.964664713541,8065.601201171875,8601.397709960938,,True,False,True,-105.625,-70.71428571428623,-99.16666666666697,1.300000000000182,-44.19999999999891,,0
2018-06-19 00:00:00-04:00,6710.0,6840.0,6650.0,6735.0,0.005974607916355401,6721.25,7293.282854352678,7711.964664713541,8066.801201171875,8556.297709960938,,True,False,True,-121.25,-71.19047619047615,-90.0,1.199999999999818,-45.100000000000364,,0
