Date,open,high,low,close,return_close,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,positive_returns,MA_UP,MA_DOWN,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200,UP_series
2013-05-29 00:00:00-04:00,95.05000305175781,95.22000122070312,92.83000183105469,93.12999725341797,,,,,,,,False,False,False,,,,,,,0
2013-05-30 00:00:00-04:00,92.88999938964844,93.98999786376953,91.6500015258789,93.61000061035156,0.005154121884353158,,,,,,,True,False,False,,,,,,,0
2013-05-31 00:00:00-04:00,93.63999938964844,93.8499984741211,91.55999755859375,91.97000122070312,-0.017519489145982114,,,,,,,False,False,False,,,,,,,0
2013-06-03 00:00:00-04:00,91.7300033569336,93.69999694824219,91.26000213623047,93.44999694824219,0.016092157311028865,,,,,,,True,False,False,,,,,,,0
2013-06-04 00:00:00-04:00,93.3499984741211,94.41000366210938,92.37999725341797,93.30999755859375,-0.001498120858430596,,,,,,,False,False,False,,,,,,,0
2013-06-05 00:00:00-04:00,93.86000061035156,94.4800033569336,93.41000366210938,93.73999786376953,0.004608298322007487,,,,,,,True,False,False,,,,,,,0
2013-06-06 00:00:00-04:00,93.69999694824219,95.31999969482422,93.69000244140625,94.76000213623047,0.010881206482885597,,,,,,,True,False,False,,,,,,,0
2013-06-07 00:00:00-04:00,94.72000122070312,96.38999938964844,93.72000122070312,96.02999877929688,0.013402243715028739,93.74999904632568,,,,,,True,False,False,,,,,,,0
2013-06-10 00:00:00-04:00,96.08999633789062,96.25,95.19000244140625,95.7699966430664,-0.0027075095234357915,94.07999897003174,,,,,,False,False,False,0.3299999237060547,,,,,,0
2013-06-11 00:00:00-04:00,95.76000213623047,95.91000366210938,94.04000091552734,95.37999725341797,-0.004072250217382334,94.30124855041504,,,,,,False,False,False,0.22124958038330078,,,,,,0
2013-06-12 00:00:00-04:00,94.88999938964844,96.44999694824219,94.45999908447266,95.87999725341797,0.005242189289139221,94.7899980545044,,,,,,True,False,False,0.48874950408935547,,,,,,0
2013-06-13 00:00:00-04:00,95.7699966430664,96.91999816894531,95.0199966430664,96.69000244140625,0.008448114426280018,95.1949987411499,,,,,,True,False,False,0.4050006866455078,,,,,,0
2013-06-14 00:00:00-04:00,96.63999938964844,98.25,96.41999816894531,97.8499984741211,0.011997062813374093,95.76249885559082,,,,,,True,False,False,0.567500114440918,,,,,,0
2013-06-17 00:00:00-04:00,97.8499984741211,98.73999786376953,97.37999725341797,97.7699966430664,-0.0008175966510193255,96.26624870300293,,,,,,False,False,False,0.5037498474121094,,,,,,0
2013-06-18 00:00:00-04:00,97.93000030517578,98.66999816894531,97.41000366210938,98.44000244140625,0.006852877378996647,96.7262487411499,,,,,,True,False,False,0.46000003814697266,,,,,,0
2013-06-19 00:00:00-04:00,98.58999633789062,99.01000213623047,97.56999969482422,98.23999786376953,-0.002031740884563371,97.00249862670898,,,,,,False,False,False,0.27624988555908203,,,,,,0
2013-06-20 00:00:00-04:00,98.0199966430664,98.02999877929688,94.88999938964844,95.4000015258789,-0.028908758139723045,96.95624923706055,,,,,,False,False,False,-0.0462493896484375,,,,,,0
2013-06-21 00:00:00-04:00,94.95999908447266,95.83999633789062,93.12000274658203,93.69000244140625,-0.01792451841846976,96.74499988555908,,,,,,False,False,False,-0.21124935150146484,,,,,,0
2013-06-24 00:00:00-04:00,93.8499984741211,95.58999633789062,92.66999816894531,95.18000030517578,0.01590348836527533,96.65750026702881,,,,,,True,False,False,-0.08749961853027344,,,,,,0
2013-06-25 00:00:00-04:00,95.0199966430664,96.16999816894531,94.58999633789062,95.31999969482422,0.0014708908300016255,96.48624992370605,,,,,,True,False,False,-0.1712503433227539,,,,,,0
2013-06-26 00:00:00-04:00,95.16999816894531,95.69999694824219,93.68000030517578,95.5,0.0018883792042809766,96.19250011444092,95.29095168340774,,,,,True,False,False,-0.2937498092651367,,,,,,0
2013-06-27 00:00:00-04:00,95.5199966430664,97.41000366210938,95.3499984741211,97.05000305175781,0.01623039844772589,96.10250091552734,95.47761862618583,,,,,True,False,False,-0.08999919891357422,0.18666694277808915,,,,,0
2013-06-28 00:00:00-04:00,96.80999755859375,97.81999969482422,96.33000183105469,96.55999755859375,-0.0050490002859941985,95.86750030517578,95.61809467134022,,,,,False,False,False,-0.2350006103515625,0.1404760451543865,,,,,0
2013-07-01 00:00:00-04:00,96.58000183105469,98.27999877929688,96.06999969482422,97.98999786376953,0.01480944843964016,95.83625030517578,95.9047611781529,,,,,True,False,True,-0.03125,0.28666650681267924,,,,,0
2013-07-02 00:00:00-04:00,98.05999755859375,99.87000274658203,97.77999877929688,99.5999984741211,0.01643025457138858,96.36124992370605,96.19761839367095,,,,,True,True,False,0.5249996185302734,0.29285721551805466,,,,,1
2013-07-03 00:00:00-04:00,99.61000061035156,102.18000030517578,99.58999633789062,101.23999786376953,0.01646585757804564,97.30499935150146,96.57523745582218,,,,,True,True,False,0.9437494277954102,0.37761906215122565,,,,,1
2013-07-05 00:00:00-04:00,101.08999633789062,103.68000030517578,100.70999908447266,103.22000122070312,0.01955752073007666,98.30999946594238,97.02666618710472,,,,,True,True,False,1.005000114440918,0.45142873128254735,,,,,1
2013-07-08 00:00:00-04:00,103.94999694824219,104.12000274658203,102.12999725341797,103.13999938964844,-0.0007750613263763917,99.28749942779541,97.42571367536273,,,,,False,True,False,0.9774999618530273,0.39904748825800596,,,,,1
2013-07-09 00:00:00-04:00,103.0,104.76000213623047,102.30999755859375,103.52999877929688,0.0037812622838504506,100.29124927520752,97.78285653250558,,,,,True,True,False,1.0037498474121094,0.357142857142847,,,,,1
2013-07-10 00:00:00-04:00,104.56999969482422,106.66000366210938,104.20999908447266,106.5199966430664,0.028880497430928687,101.4749984741211,98.29476129441034,96.99866587320963,,,,True,True,False,1.1837491989135742,0.5119047619047592,,,,,1
2013-07-11 00:00:00-04:00,106.1500015258789,107.44999694824219,104.30999755859375,104.91000366210938,-0.015114467064356818,102.51874923706055,98.74857112339565,97.39133275349936,,,,False,True,False,1.0437507629394531,0.45380982898531386,0.39266688028972396,,,,1
2013-07-12 00:00:00-04:00,104.58000183105469,106.33000183105469,104.36000061035156,105.94999694824219,0.009913194641403278,103.51374912261963,99.22809491838727,97.80266596476237,,,,True,True,False,0.994999885559082,0.47952379499162134,0.41133321126301325,,,,1
2013-07-15 00:00:00-04:00,106.05000305175781,106.62999725341797,104.6500015258789,106.31999969482422,0.0034922393321330514,104.35374927520752,99.68666621616909,98.28099924723307,,,,True,True,False,0.8400001525878906,0.45857129778181616,0.4783332824707003,,,,1
2013-07-16 00:00:00-04:00,106.44000244140625,107.18000030517578,105.66000366210938,106.0,-0.003009778929107698,104.94874954223633,100.07476152692523,98.69933268229167,,,,False,True,False,0.5950002670288086,0.38809531075614245,0.41833343505859943,,,,1
2013-07-17 00:00:00-04:00,105.77999877929688,106.5999984741211,105.11000061035156,106.4800033569336,0.004528333555977371,105.35624980926514,100.48952375139508,99.13833287556966,,,,True,True,False,0.4075002670288086,0.4147622244698539,0.439000193277991,,,,1
2013-07-18 00:00:00-04:00,106.55999755859375,108.43000030517578,106.1500015258789,108.04000091552734,0.014650615227391084,105.96875,100.94666653587704,99.61499964396158,,,,True,True,False,0.6125001907348633,0.45714278448195955,0.47666676839192235,,,,1
2013-07-19 00:00:00-04:00,108.12000274658203,109.31999969482422,107.4800033569336,108.05000305175781,9.257808354035113e-05,106.53375053405762,101.41380964006696,100.05799967447916,,,,True,True,False,0.5650005340576172,0.46714310418991545,0.44300003051758097,,,,1
2013-07-22 00:00:00-04:00,108.33999633789062,108.79000091552734,106.43000030517578,106.91000366210938,-0.010550665038874252,106.58250141143799,101.96190497988746,100.42066650390625,,,,False,True,False,0.048750877380371094,0.548095339820506,0.3626668294270843,,,,1
2013-07-23 00:00:00-04:00,107.0,107.55000305175781,105.45999908447266,107.2300033569336,0.002993168869730667,106.87250137329102,102.60666692824591,100.80266672770182,,,,True,True,False,0.28999996185302734,0.6447619483584504,0.38200022379557197,,,,1
2013-07-24 00:00:00-04:00,107.36000061035156,107.5199966430664,104.79000091552734,105.38999938964844,-0.017159413500719478,106.8025016784668,103.09285736083984,101.13633346557617,,,,False,False,False,-0.06999969482421875,0.48619043259392924,0.33366673787435275,,,,0
