Datetime,open,high,low,close,return_close,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,positive_returns,MA_UP,MA_DOWN,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200
2022-05-27 09:30:00-04:00,113.55000305175781,114.6500015258789,113.0374984741211,114.1989974975586,,,,,,,,False,False,False,,,,,,
2022-05-27 10:30:00-04:00,114.24800109863281,114.59300231933594,112.62800598144531,112.99549865722656,-0.010538611254952257,,,,,,,False,False,False,,,,,,
2022-05-27 11:30:00-04:00,113.04449462890625,113.8134994506836,112.85050201416016,113.16949462890625,0.0015398486997035832,,,,,,,True,False,False,,,,,,
2022-05-27 12:30:00-04:00,113.12129211425781,113.48500061035156,112.6675033569336,113.17149353027344,1.766289912086272e-05,,,,,,,True,False,False,,,,,,
2022-05-27 13:30:00-04:00,113.16899108886719,113.46431732177734,112.81700134277344,113.27610778808594,0.000924387003733651,,,,,,,True,False,False,,,,,,
2022-05-27 14:30:00-04:00,113.29300689697266,114.5683364868164,113.26850891113281,114.4540023803711,0.010398438075650773,,,,,,,True,False,False,,,,,,
2022-05-27 15:30:00-04:00,114.44449615478516,115.18699645996094,114.0064926147461,115.16899108886719,0.006246952431771868,,,,,,,True,False,False,,,,,,
2022-05-31 09:30:00-04:00,116.2800064086914,118.5,115.67500305175781,116.95274353027344,0.015488131176124131,114.17341613769531,,,,,,True,False,False,,,,,,
2022-05-31 10:30:00-04:00,116.9000015258789,118.14900207519531,116.5,117.40909576416016,0.003902022476014677,114.57467842102051,,,,,,True,False,False,0.4012622833251953,,,,,
2022-05-31 11:30:00-04:00,117.35600280761719,119.5,117.2564926147461,119.24949645996094,0.015675111743451264,115.3564281463623,,,,,,True,False,False,0.7817497253417969,,,,,
2022-05-31 12:30:00-04:00,119.28575134277344,120.14849853515625,119.0999984741211,119.52149963378906,0.0022809586782570612,116.15042877197266,,,,,,True,False,False,0.7940006256103516,,,,,
2022-05-31 13:30:00-04:00,119.43636322021484,121.99449157714844,119.41999816894531,121.4314956665039,0.01598035532157005,117.18292903900146,,,,,,True,False,False,1.0325002670288086,,,,,
2022-05-31 14:30:00-04:00,121.35749816894531,121.6135025024414,119.5,121.0824966430664,-0.0028740403922552504,118.15872764587402,,,,,,False,False,False,0.9757986068725586,,,,,
2022-05-31 15:30:00-04:00,121.08487701416016,121.92449951171875,119.85150146484375,120.1314926147461,-0.007854182517591624,118.8684139251709,,,,,,False,False,False,0.709686279296875,,,,,
2022-06-01 09:30:00-04:00,122.2560043334961,125.17900085449219,122.0675048828125,122.3290023803711,0.01829253693427635,119.76341533660889,,,,,,True,False,False,0.8950014114379883,,,,,
2022-06-01 10:30:00-04:00,122.31099700927734,123.05000305175781,120.69200134277344,121.2037353515625,-0.009198693743203035,120.29478931427002,,,,,,False,False,False,0.5313739776611328,,,,,
2022-06-01 11:30:00-04:00,121.23974609375,121.86100006103516,120.62225341796875,121.31300354003906,0.000901524925445818,120.78277778625488,,,,,,True,False,False,0.4879884719848633,,,,,
2022-06-01 12:30:00-04:00,121.24000549316406,122.66600036621094,120.77210998535156,122.19850158691406,0.007299283844561133,121.15140342712402,,,,,,True,False,False,0.3686256408691406,,,,,
2022-06-01 13:30:00-04:00,122.1814956665039,123.7344970703125,121.80350494384766,123.59024810791016,0.011389227387589518,121.65999698638916,,,,,,True,False,False,0.5085935592651367,,,,,
2022-06-01 14:30:00-04:00,123.65853118896484,123.80000305175781,122.64449310302734,123.32350158691406,-0.0021583136621199372,121.89649772644043,,,,,,False,False,False,0.23650074005126953,,,,,
2022-06-01 15:30:00-04:00,123.2874984741211,123.4439926147461,121.6189956665039,121.67549896240234,-0.01336324871825234,121.97062301635742,118.46887606666202,,,,,False,True,False,0.07412528991699219,,,,,
2022-06-02 09:30:00-04:00,121.3969955444336,122.40950012207031,120.04499816894531,120.9645004272461,-0.005843399379656167,122.07474899291992,118.79104287283761,,,,,False,True,False,0.1041259765625,0.3221668061755878,,,,
2022-06-02 10:30:00-04:00,120.9280014038086,122.85200500488281,120.8790054321289,122.3185043334961,0.011193398901889973,122.07343673706055,119.23499552408855,,,,,True,False,False,-0.001312255859375,0.44395265125093886,,,,
2022-06-02 11:30:00-04:00,122.2979965209961,123.9994888305664,121.94850158691406,123.93699645996094,0.013231784800540769,122.41509437561035,119.74773370651971,,,,,True,True,False,0.3416576385498047,0.5127381824311641,,,,
2022-06-02 12:30:00-04:00,123.9180679321289,124.73921966552734,123.77900695800781,124.5999984741211,0.005349508484936871,122.8259687423706,120.29194822765533,,,,,True,True,False,0.4108743667602539,0.5442145211356149,,,,
2022-06-02 13:30:00-04:00,124.60614013671875,125.08050537109375,124.43449401855469,124.67549896240234,0.0006059429310261155,123.13559341430664,120.83477637881325,,,,,True,True,False,0.30962467193603516,0.54282815115792,,,,
2022-06-02 14:30:00-04:00,124.68599700927734,125.05000305175781,123.9000015258789,124.6500015258789,-0.00020451040289104494,123.26806259155273,121.32030014764695,,,,,False,True,False,0.13246917724609375,0.4855237688337013,,,,
2022-06-02 15:30:00-04:00,124.65374755859375,125.61000061035156,124.65374755859375,125.54399108886719,0.007171998010787606,123.54562377929688,121.81434776669457,,,,,True,True,False,0.2775611877441406,0.4940476190476204,,,,
2022-06-03 09:30:00-04:00,124.19999694824219,124.4000015258789,122.23249816894531,122.60850524902344,-0.023382129358671122,123.66224956512451,122.0836697533017,,,,,False,True,False,0.11662578582763672,0.2693219866071388,,,,
2022-06-03 10:30:00-04:00,122.55387878417969,122.55999755859375,121.04644775390625,121.74649810791016,-0.00703056561502402,123.75999927520752,122.2902127220517,119.96302973429361,,,,False,True,False,0.09774971008300781,0.20654296875,,,,
2022-06-03 11:30:00-04:00,121.7093505859375,122.47450256347656,121.46299743652344,121.61650085449219,-0.0010677699600258883,123.67224884033203,122.40292721702939,120.21027984619141,,,,False,False,False,-0.08775043487548828,0.1127144949776806,0.24725011189779877,,,
2022-06-03 12:30:00-04:00,121.68253326416016,122.7905044555664,121.5999984741211,121.94637298583984,0.0027123961718182876,123.4234209060669,122.51839737665085,120.50864232381186,,,,True,False,False,-0.24882793426513672,0.11547015962146645,0.29836247762044366,,,
2022-06-03 13:30:00-04:00,121.94300842285156,122.8499984741211,121.54000091552734,122.7800064086914,0.006836065742999775,123.19592189788818,122.58261217389789,120.82899271647135,,,,True,False,False,-0.22749900817871094,0.0642147972470326,0.32035039265949194,,,
2022-06-03 14:30:00-04:00,122.72750091552734,123.19749450683594,121.75,122.3759994506836,-0.0032904946808930413,122.90848445892334,122.64420754568917,121.13580958048503,,,,False,False,False,-0.28743743896484375,0.06159537179128449,0.30681686401368324,,,
2022-06-03 15:30:00-04:00,122.3758544921875,122.61100006103516,121.95500183105469,122.3499984741211,-0.000212467940439387,122.62098407745361,122.74985068184989,121.43827260335287,,,,False,False,True,-0.28750038146972656,0.1056431361607224,0.30246302286784044,,,
2022-06-06 09:30:00-04:00,125.24500274658203,128.39999389648438,124.01000213623047,127.81230163574219,0.0446448976685232,122.90452289581299,123.01096017020089,121.88354924519857,,,,True,False,False,0.283538818359375,0.26110948835099634,0.4452766418456946,,,
2022-06-06 10:30:00-04:00,127.80000305175781,128.99000549316406,126.01000213623047,127.0719985961914,-0.005792111010257894,123.46245956420898,123.29040127708798,122.28031616210937,,,,False,True,False,0.5579366683959961,0.27944110688709145,0.39676691691080634,,,
2022-06-06 11:30:00-04:00,127.06500244140625,127.18000030517578,124.01000213623047,124.75,-0.018273094165853432,123.83789730072021,123.45406777518136,122.54022471110027,,,,False,True,False,0.37543773651123047,0.1636664980933773,0.259908548990893,,,
2022-06-06 12:30:00-04:00,124.73500061035156,125.62999725341797,124.19999694824219,125.40989685058594,0.005289754313314132,124.31207180023193,123.60699135916573,122.80691808064779,,,,True,True,False,0.47417449951171875,0.152923583984375,0.2666933695475251,,,
2022-06-06 13:30:00-04:00,125.375,126.58999633789062,124.88999938964844,125.11000061035156,-0.0023913283382385186,124.7075252532959,123.67936052594867,123.00226821899415,,,,False,True,False,0.39545345306396484,0.07236916678293426,0.19535013834635606,,,
2022-06-06 14:30:00-04:00,125.05999755859375,125.80000305175781,124.33000183105469,124.63999938964844,-0.003756703847895615,124.94002437591553,123.74205089750744,123.17288487752279,,,,False,True,False,0.2324991226196289,0.062690371558773,0.17061665852864394,,,
